# ecldata2sp.ecl
sha256: 2f83c57da937f35288f6f0e1b6ef3aecddd25b4e80fbc3ed5ef7289bef2229f1
header: subroutines=53 timelines=1 data_end=0x00009288

## timeline 0 [0x0000920c, 0x00009288)
0x0000920c t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00001e14 t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbec90fdb(s=-1094119461,f=-0.3926991)]
0x00001e28 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001e4c t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00001e60 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001e84 t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00001e98 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001ebc t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00001ed0 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001ef4 t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbf96cbe4(s=-1080636444,f=-1.178097)]
0x00001f08 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001f2c t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f96cbe4(s=1066847204,f=1.178097)]
0x00001f40 t=   330 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000258(s=600,f=8.407791e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001f64 t=   510 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000003c(s=60,f=8.407791e-44), 0xfffffd7c(s=-644,f=nan)]
0x00001f78 sub-footer

## sub 12 [0x00001f84, 0x00002138)
0x00001f84 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000039(s=57,f=7.987401e-44)]
0x00001f94 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00001fa4 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00001fb4 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00001fc8 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00001fd8 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x461c8400(s=1176273920,f=10017)]
0x00001ff0 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=131072 wait_for_clear=0 int_0=300 int_1=-1 float_0=-1 float_1=-1
0x00002018 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=7 int_1=3 float_0=-1 float_1=-1
0x00002040 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.03333334 float_1=-999.9
0x00002068 t=     0 op=0x006b size=12 b08=0x00 diff=0xff pmask=0x0000  enable_deferred_fire args=[]
0x00002074 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=7 color=4 count=(1,1) speed=(0,0.5) angle=($f(10016),0.2617994) flags=0x00024212
0x000020a0 t=     0 op=0x006c size=12 b08=0x00 diff=0xff pmask=0x0000  disable_deferred_fire args=[]
0x000020ac t=     0 op=0x006a size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay_random_phase args=[0x00000010(s=16,f=2.242078e-44)]
0x000020bc t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000001(s=1,f=1.401298e-45)]
0x000020cc t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0001  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x3f000000(s=1056964608,f=0.5)]
0x000020e0 t=     0 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x3ce81b4f(s=1021844303,f=0.02833333)]
0x000020f0 t=    60 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x00000000(s=0,f=0)]
0x00002100 t=    60 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000002(s=2,f=2.802597e-45)]
0x00002110 t=    60 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000001(s=1,f=1.401298e-45)]
0x00002120 t=  5060 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x0000212c sub-footer

## sub 13 [0x00002138, 0x000027d0)
0x00002138 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00002148 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00002154 t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x00000008(s=8,f=1.121039e-44), 0x00000006(s=6,f=8.407791e-45)]
0x00002168 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x00002178 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00004a38(s=19000,f=2.662467e-41)]
0x00002188 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x00002198 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x000021a8 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000031(s=49,f=6.866362e-44)]
0x000021b8 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x000008e8(s=2280,f=3.19496e-42), 0x0000001c(s=28,f=3.923636e-44)]
0x000021cc t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x00001004(s=4100,f=5.745324e-42), 0x0000001c(s=28,f=3.923636e-44)]
0x000021e4 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x00000834(s=2100,f=2.942727e-42), 0x00000023(s=35,f=4.904545e-44)]
0x000021fc t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0006  set_boss_health_segment args=[0x00000001(s=1,f=1.401298e-45), 0x00002768(s=10088,f=1.41363e-41), 0x00002769(s=10089,f=1.41377e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x00002218 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff6060(s=16736352,f=2.345262e-38)]
0x00002234 t=    10 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x00002250 t=    10 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fb33333(s=1068708659,f=1.4)]
0x00002268 t=   150 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00002274 t=   150 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00002280 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000078(s=120,f=1.681558e-43)]
0x00002294 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000078(s=120,f=1.681558e-43)]
0x000022a8 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000064(s=100,f=1.401298e-43)]
0x000022bc t=   150 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000046(s=70,f=9.809089e-44)]
0x000022d0 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x0000005a(s=90,f=1.261169e-43)]
0x000022e4 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x0000005a(s=90,f=1.261169e-43)]
0x000022f8 t=   150 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000046(s=70,f=9.809089e-44)]
0x0000230c t=   150 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x00002320 t=   150 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00002338 t=   150 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0xbdf775f9(s=-1107855879,f=-0.1208305)]
0x0000234c t=   150 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00002358 t=   150 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000000f(s=15,f=2.101948e-44)]
0x0000236c t=   150 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x0000237c t=   150 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fc00000(s=1069547520,f=1.5)]
0x00002394 t=   150 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x000023ac t=   150 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3df775f9(s=1039627769,f=0.1208305)]
0x000023c0 t=   150 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x000023cc t=   150 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000000f(s=15,f=2.101948e-44)]
0x000023e0 t=   150 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002736(s=10038,f=1.406623e-41)]
0x000023f0 t=   150 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fc00000(s=1069547520,f=1.5)]
0x00002408 t=   210 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x0000241c t=   210 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002440 t=   210 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002458 t=   210 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000247c t=   210 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00002490 t=   220 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000024b4 t=   220 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x000024cc t=   220 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000024f0 t=   220 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00002504 t=   230 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002528 t=   230 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002540 t=   230 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002564 t=   230 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00002578 t=   240 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000259c t=   240 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x000025b4 t=   240 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000025d8 t=   240 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x000025ec t=   250 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002610 t=   250 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002628 t=   250 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000264c t=   250 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00002660 t=   260 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002684 t=   260 op=0x001b size=24 b08=0x00 diff=0xfc pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x0000269c t=   260 op=0x005b size=36 b08=0x00 diff=0xfc pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000026c0 t=   260 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x000026d8 t=   260 op=0x005b size=36 b08=0x00 diff=0xf8 pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000026fc t=   260 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002714 t=   260 op=0x005b size=36 b08=0x00 diff=0xf8 pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002738 t=   260 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002750 t=   260 op=0x005b size=36 b08=0x00 diff=0xf8 pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002774 t=   260 op=0x001b size=24 b08=0x00 diff=0xf8 pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x3f060a92(s=1057360530,f=0.5235988)]
0x0000278c t=   260 op=0x005b size=36 b08=0x00 diff=0xf8 pmask=0x0000  spawn_child_enemy_variant args=[0x0000000e(s=14,f=1.961818e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000064(s=100,f=1.401298e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000027b0 t=   440 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000096(s=150,f=2.101948e-43), 0xfffffb70(s=-1168,f=nan)]
0x000027c4 sub-footer

## sub 14 [0x000027d0, 0x000029a4)
0x000027d0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000039(s=57,f=7.987401e-44)]
0x000027e0 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x000027f0 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00002800 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00002814 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00002824 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x461c8400(s=1176273920,f=10017)]
0x0000283c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=131072 wait_for_clear=0 int_0=120 int_1=-1 float_0=-1 float_1=-1
0x00002864 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=7 int_1=3 float_0=-1 float_1=-1
0x0000288c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.03333334 float_1=-999.9
0x000028b4 t=     0 op=0x006b size=12 b08=0x00 diff=0xff pmask=0x0000  enable_deferred_fire args=[]
0x000028c0 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=7 color=4 count=(1,1) speed=(0,0.5) angle=($f(10082),0.2617994) flags=0x00024212
0x000028ec t=     0 op=0x006c size=12 b08=0x00 diff=0xff pmask=0x0000  disable_deferred_fire args=[]
0x000028f8 t=     1 op=0x006a size=16 b08=0x00 diff=0xf1 pmask=0x0000  set_fire_delay_random_phase args=[0x00000028(s=40,f=5.605194e-44)]
0x00002908 t=     1 op=0x006a size=16 b08=0x00 diff=0xf2 pmask=0x0000  set_fire_delay_random_phase args=[0x0000000b(s=11,f=1.541428e-44)]
0x00002918 t=     1 op=0x006a size=16 b08=0x00 diff=0xf4 pmask=0x0000  set_fire_delay_random_phase args=[0x0000000b(s=11,f=1.541428e-44)]
0x00002928 t=     1 op=0x006a size=16 b08=0x00 diff=0xf8 pmask=0x0000  set_fire_delay_random_phase args=[0x0000000b(s=11,f=1.541428e-44)]
0x00002938 t=     1 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000001(s=1,f=1.401298e-45)]
0x00002948 t=     1 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0001  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x3f000000(s=1056964608,f=0.5)]
0x0000295c t=     1 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x3d888889(s=1032358025,f=0.06666667)]
0x0000296c t=    21 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000001(s=1,f=1.401298e-45)]
0x0000297c t=    61 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x00000000(s=0,f=0)]
0x0000298c t=  5061 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00002998 sub-footer

## sub 15 [0x000029a4, 0x00002d10)
0x000029a4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000f(s=15,f=2.101948e-44)]
0x000029b8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xfe pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x000029cc t=     0 op=0x0011 size=20 b08=0x00 diff=0xf1 pmask=0x0001  mul_float args=[0x461c8800(s=1176274944,f=10018), 0x40000000(s=1073741824,f=2)]
0x000029e0 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=8192 wait_for_clear=0 int_0=60 int_1=-1 float_0=-1 float_1=-1
