# ecldata3sp.ecl
sha256: 3d458ec6549f1d7fb6c694388adb55c010ac4cb405457ab9af6df2e13928ca5f
header: subroutines=64 timelines=1 data_end=0x0000a1b0

## timeline 0 [0x0000a134, 0x0000a1b0)
0x0000a134 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x0000218c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x000021a0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000001e(s=30,f=4.203895e-44)]
0x000021b4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000f(s=15,f=2.101948e-44)]
0x000021c8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x000021dc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x000021f0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00002204 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00002218 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x400ccccd(s=1074580685,f=2.2)]
0x0000222c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40200000(s=1075838976,f=2.5)]
0x00002240 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40000000(s=1073741824,f=2)]
0x00002254 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40333333(s=1077097267,f=2.8)]
0x00002268 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x404ccccd(s=1078774989,f=3.2)]
0x0000227c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40600000(s=1080033280,f=3.5)]
0x00002290 t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(8,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x000022bc t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(8,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x000022e8 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x000022f8 t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(8,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002324 t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(8,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002350 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00002360 t=     0 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffff30(s=-208,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00002378 t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(8,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x000023a4 t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(8,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x000023d0 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x000023e4 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x000023f4 t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(8,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002420 t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(8,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x0000244c t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00002460 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8400(s=1176273920,f=10017), 0x3f75c28f(s=1064682127,f=0.96)]
0x00002474 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002484 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00002494 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffee4(s=-284,f=nan)]
0x000024a8 t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x000024b4 sub-footer

## sub 18 [0x000024c0, 0x00002550)
0x000024c0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x000024d0 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x000024e0 t=     0 op=0x00ae size=16 b08=0x00 diff=0xff pmask=0x0000  replace_enemy_effect args=[0x00000001(s=1,f=1.401298e-45)]
0x000024f0 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00002500 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00002514 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00002524 t=    60 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000011(s=17,f=2.382207e-44)]
0x00002538 t=   720 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00002544 sub-footer

## sub 19 [0x00002550, 0x00002b78)
0x00002550 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00002560 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x0000256c t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x0000000a(s=10,f=1.401298e-44), 0x00000005(s=5,f=7.006492e-45)]
0x00002580 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x00002590 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00004268(s=17000,f=2.382207e-41)]
0x000025a0 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x000025b0 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x000025c0 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000003c(s=60,f=8.407791e-44)]
0x000025d0 t=     0 op=0x0086 size=20 b08=0x00 diff=0xf1 pmask=0x0000  set_timeout_phase_transition args=[0x000008e8(s=2280,f=3.19496e-42), 0x0000001f(s=31,f=4.344025e-44)]
0x000025e4 t=     0 op=0x0085 size=24 b08=0x00 diff=0xf1 pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x000010cc(s=4300,f=6.025583e-42), 0x0000001f(s=31,f=4.344025e-44)]
0x000025fc t=     0 op=0x0086 size=20 b08=0x00 diff=0xf2 pmask=0x0000  set_timeout_phase_transition args=[0x000008e8(s=2280,f=3.19496e-42), 0x00000023(s=35,f=4.904545e-44)]
0x00002610 t=     0 op=0x0085 size=24 b08=0x00 diff=0xf2 pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x000010cc(s=4300,f=6.025583e-42), 0x00000023(s=35,f=4.904545e-44)]
0x00002628 t=     0 op=0x0086 size=20 b08=0x00 diff=0xf4 pmask=0x0000  set_timeout_phase_transition args=[0x000008e8(s=2280,f=3.19496e-42), 0x00000027(s=39,f=5.465064e-44)]
0x0000263c t=     0 op=0x0085 size=24 b08=0x00 diff=0xf4 pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x000010cc(s=4300,f=6.025583e-42), 0x00000027(s=39,f=5.465064e-44)]
0x00002654 t=     0 op=0x0086 size=20 b08=0x00 diff=0xf8 pmask=0x0000  set_timeout_phase_transition args=[0x000008e8(s=2280,f=3.19496e-42), 0x0000002b(s=43,f=6.025583e-44)]
0x00002668 t=     0 op=0x0085 size=24 b08=0x00 diff=0xf8 pmask=0x0000  set_health_phase_transition args=[0x00000001(s=1,f=1.401298e-45), 0x000010cc(s=4300,f=6.025583e-42), 0x0000002b(s=43,f=6.025583e-44)]
0x00002680 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x00000960(s=2400,f=3.363116e-42), 0x0000002f(s=47,f=6.586103e-44)]
0x00002698 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0006  set_boss_health_segment args=[0x00000001(s=1,f=1.401298e-45), 0x00002768(s=10088,f=1.41363e-41), 0x00002769(s=10089,f=1.41377e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x000026b4 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff6060(s=16736352,f=2.345262e-38)]
0x000026d0 t=    10 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x000026ec t=    10 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3fb33333(s=1068708659,f=1.4)]
0x00002704 t=   130 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00002710 t=   130 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x0000271c t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00002730 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00002744 t=   130 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00002750 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00002764 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00002778 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x0000278c t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0x41800000(s=1098907648,f=16), 0x42000000(s=1107296256,f=32), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000027b0 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x000027c4 t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0xc1800000(s=-1048576000,f=-16), 0x42000000(s=1107296256,f=32), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000027e8 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x000027fc t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00002810 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x00002824 t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0x42000000(s=1107296256,f=32), 0x00000000(s=0,f=0), 0x0000076c(s=1900,f=2.662467e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002848 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x0000285c t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0xc2000000(s=-1040187392,f=-32), 0x00000000(s=0,f=0), 0x0000076c(s=1900,f=2.662467e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002880 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00002894 t=   130 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000028a8 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x000028bc t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0x41800000(s=1098907648,f=16), 0xc2000000(s=-1040187392,f=-32), 0x000005dc(s=1500,f=2.101948e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000028e0 t=   130 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x000028f4 t=   130 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000015(s=21,f=2.942727e-44), 0xc1800000(s=-1048576000,f=-16), 0xc2000000(s=-1040187392,f=-32), 0x000005dc(s=1500,f=2.101948e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00002918 t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x0000292c t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00002940 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x00002954 t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0x42000000(s=1107296256,f=32), 0x42800000(s=1115684864,f=64), 0x00000384(s=900,f=1.261169e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002978 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x0000298c t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0xc2000000(s=-1040187392,f=-32), 0x42800000(s=1115684864,f=64), 0x00000384(s=900,f=1.261169e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000029b0 t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x000029c4 t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000029d8 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x000029ec t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0x42800000(s=1115684864,f=64), 0x00000000(s=0,f=0), 0x00000640(s=1600,f=2.242078e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002a10 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x00002a24 t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0xc2800000(s=-1031798784,f=-64), 0x00000000(s=0,f=0), 0x00000640(s=1600,f=2.242078e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002a48 t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00002a5c t=   140 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00002a70 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbe20d97c(s=-1105143428,f=-0.1570796)]
0x00002a84 t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0x42000000(s=1107296256,f=32), 0xc2800000(s=-1031798784,f=-64), 0x00000640(s=1600,f=2.242078e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00002aa8 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3e20d97c(s=1042340220,f=0.1570796)]
0x00002abc t=   140 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000017(s=23,f=3.222986e-44), 0xc2000000(s=-1040187392,f=-32), 0xc2800000(s=-1031798784,f=-64), 0x00000640(s=1600,f=2.242078e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00002ae0 t=   340 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002af8 t=   440 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002b10 t=   540 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002b28 t=   640 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002b40 t=   740 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00002b58 t=   800 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000082(s=130,f=1.821688e-43), 0xfffffbec(s=-1044,f=nan)]
0x00002b6c sub-footer

## sub 20 [0x00002b78, 0x00002efc)
0x00002b78 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00002b8c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00002ba0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00002bb4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00002bc8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00002bdc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000002d(s=45,f=6.305843e-44)]
0x00002bf0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00002c04 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000012(s=18,f=2.522337e-44)]
0x00002c18 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000f(s=15,f=2.101948e-44)]
0x00002c2c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00002c40 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00002c54 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40000000(s=1073741824,f=2)]
0x00002c68 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40200000(s=1075838976,f=2.5)]
0x00002c7c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40000000(s=1073741824,f=2)]
0x00002c90 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40333333(s=1077097267,f=2.8)]
0x00002ca4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40333333(s=1077097267,f=2.8)]
0x00002cb8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x40400000(s=1077936128,f=3)]
0x00002ccc t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(4,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002cf8 t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(4,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002d24 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00002d34 t=     0 op=0x0063 size=44 b08=0x00 diff=0x3f pmask=0x0052  fire mode=3 type=3 color=$i16(10002) count=(4,1) speed=($f(10022),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002d60 t=     0 op=0x0063 size=44 b08=0x00 diff=0x5f pmask=0x0052  fire mode=3 type=3 color=$i16(10001) count=(4,1) speed=($f(10023),0.5) angle=($f(10016),0.2617994) flags=0x00000202
0x00002d8c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
