# ecldata4asp.ecl
sha256: 9ac983ec5a34fd607b73891d5ba95a19caadb493565b8986320c04d0de8a8df3
header: subroutines=52 timelines=1 data_end=0x0000a394

## timeline 0 [0x0000a318, 0x0000a394)
0x0000a318 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00002088 t=   430 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0008  move_to args=[0x00000014(s=20,f=2.802597e-44), 0x00000004(s=4,f=5.605194e-45), 0x43a00000(s=1134559232,f=320), 0x461cec00(s=1176300544,f=10043)]
0x000020a4 t=   430 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x00000000(s=0,f=0)]
0x000020b8 t=   430 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x00000000(s=0,f=0)]
0x000020cc t=   450 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0004  fire mode=2 type=1 color=15 count=($i32(10006),2) speed=(2,0.9) angle=(0,0) flags=0x00000202
0x000020f8 t=   450 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=2 type=7 color=7 count=(1,5) speed=(5,0.9) angle=(0,0.007853982) flags=0x00000202
0x00002124 t=   450 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=2 type=7 color=7 count=(1,5) speed=(5,0.9) angle=(0,-0.007853982) flags=0x00000202
0x00002150 t=   450 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002164 t=   450 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x00002178 t=   450 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x000021a4 t=   460 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x000021d0 t=   460 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x000021e4 t=   460 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x000021f8 t=   470 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002224 t=   480 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002250 t=   480 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002264 t=   480 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x00002278 t=   490 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x000022a4 t=   500 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x000022d0 t=   500 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000b4(s=180,f=2.522337e-43), 0xfffff904(s=-1788,f=nan)]
0x000022e4 sub-footer

## sub 11 [0x000022f0, 0x00002cc8)
0x000022f0 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00002300 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00002310 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x0000231c t=     0 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000005(s=5,f=7.006492e-45), 0x00000000(s=0,f=0)]
0x00002330 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x00002344 t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x0000000a(s=10,f=1.401298e-44), 0x00000005(s=5,f=7.006492e-45)]
0x00002358 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x00002368 t=     0 op=0x0093 size=16 b08=0x00 diff=0xff pmask=0x0000  write_unreferenced_global_4ea290 args=[0x00000002(s=2,f=2.802597e-45)]
0x00002378 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128)]
0x00002394 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x000036b0(s=14000,f=1.961818e-41)]
0x000023a4 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000001(s=1,f=1.401298e-45)]
0x000023b4 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x000023c4 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000001a(s=26,f=3.643376e-44)]
0x000023d4 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000c30(s=3120,f=4.372051e-42), 0x0000001a(s=26,f=3.643376e-44)]
0x000023e8 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x000007d0(s=2000,f=2.802597e-42), 0x0000001a(s=26,f=3.643376e-44)]
0x00002400 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x0000241c t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000003(s=3,f=4.203895e-45), 0x00000006(s=6,f=8.407791e-45)]
0x00002430 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0xc3000000(s=-1023410176,f=-128), 0x42400000(s=1111490560,f=48), 0x44000000(s=1140850688,f=512), 0x43240000(s=1126432768,f=164)]
0x0000244c t=     0 op=0x009d size=28 b08=0x00 diff=0xff pmask=0x0000  configure_enemy_trail args=[0x00000005(s=5,f=7.006492e-45), 0x0000000f(s=15,f=2.101948e-44), 0x00000000(s=0,f=0), 0x00000001(s=1,f=1.401298e-45)]
0x00002468 t=   180 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x0000247c t=   180 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x00002490 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x0000001c(s=28,f=3.923636e-44)]
0x000024a4 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000020(s=32,f=4.484155e-44)]
0x000024b8 t=   180 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000024(s=36,f=5.044674e-44)]
0x000024cc t=   180 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3e860a92(s=1048971922,f=0.2617994)]
0x000024e4 t=   180 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x41033333(s=1090728755,f=8.2)]
0x000024f8 t=   180 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000005a(s=90,f=1.261169e-43)]
0x0000250c t=   180 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x0004  set_velocity_polar_timed args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x41000000(s=1090519040,f=8)]
0x00002528 t=   270 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00002534 t=   270 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461ce800(s=1176299520,f=10042), 0x42800000(s=1115684864,f=64), 0x0000010e(s=270,f=3.783506e-43), 0x00000038(s=56,f=7.847271e-44)]
0x00002550 t=   270 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0008  move_to args=[0x00000014(s=20,f=2.802597e-44), 0x00000004(s=4,f=5.605194e-45), 0x42800000(s=1115684864,f=64), 0x461cec00(s=1176300544,f=10043)]
0x0000256c t=   290 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x00002580 t=   290 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00002594 t=   290 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000003(s=3,f=4.203895e-45), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000025b8 t=   290 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f060a92(s=1057360530,f=0.5235988)]
0x000025cc t=   290 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000025dc t=   290 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000122(s=290,f=4.063766e-43), 0xffffffb8(s=-72,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000025f4 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002716(s=10006,f=1.402139e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00002608 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002716(s=10006,f=1.402139e-41), 0x00000020(s=32,f=4.484155e-44)]
0x0000261c t=   290 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002716(s=10006,f=1.402139e-41), 0x00000024(s=36,f=5.044674e-44)]
0x00002630 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002716(s=10006,f=1.402139e-41), 0x00000028(s=40,f=5.605194e-44)]
0x00002644 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00002658 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000008(s=8,f=1.121039e-44)]
0x0000266c t=   290 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00002680 t=   290 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x0000000e(s=14,f=1.961818e-44)]
0x00002694 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x40400000(s=1077936128,f=3)]
0x000026a8 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x40800000(s=1082130432,f=4)]
0x000026bc t=   290 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x40900000(s=1083179008,f=4.5)]
0x000026d0 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x40a00000(s=1084227584,f=5)]
0x000026e4 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x3c8efa35(s=1016003125,f=0.01745329)]
0x000026f8 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d567750(s=1029076816,f=0.05235988)]
0x0000270c t=   290 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d69f685(s=1030354565,f=0.05711986)]
0x00002720 t=   290 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d80adfd(s=1031843325,f=0.06283186)]
0x00002734 t=   290 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x00000000(s=0,f=0)]
0x00002748 t=   290 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x00000000(s=0,f=0)]
0x0000275c t=   290 op=0x0068 size=44 b08=0x00 diff=0xff pmask=0x0004  fire mode=8 type=1 color=2 count=($i32(10039),1) speed=(2,0.9) angle=(3.141593,-3.141593) flags=0x00000202
0x00002788 t=   290 op=0x0060 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=0 type=7 color=1 count=(1,5) speed=(5,0.9) angle=(0,0) flags=0x00000202
0x000027b4 t=   290 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x000027c8 t=   290 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x000027dc t=   290 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002808 t=   300 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002834 t=   300 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002848 t=   300 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x0000285c t=   310 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002888 t=   320 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x000028b4 t=   320 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x000028c8 t=   320 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x000028dc t=   330 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002908 t=   340 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=2 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002934 t=   340 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8000(s=1176272896,f=10016), 0x461ccc00(s=1176292352,f=10035), 0x3e860a92(s=1048971922,f=0.2617994)]
0x0000294c t=   340 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x00002960 t=   340 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002970 t=   340 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x41033333(s=1090728755,f=8.2)]
0x00002984 t=   340 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000078(s=120,f=1.681558e-43)]
0x00002998 t=   340 op=0x0042 size=28 b08=0x00 diff=0xff pmask=0x0004  set_velocity_polar_timed args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x41000000(s=1090519040,f=8)]
0x000029b4 t=   340 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000029c8 t=   430 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000029d4 t=   430 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461ce800(s=1176299520,f=10042), 0x43a00000(s=1134559232,f=320), 0x000001ae(s=430,f=6.025583e-43), 0x00000038(s=56,f=7.847271e-44)]
0x000029f0 t=   430 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0008  move_to args=[0x00000014(s=20,f=2.802597e-44), 0x00000004(s=4,f=5.605194e-45), 0x43a00000(s=1134559232,f=320), 0x461cec00(s=1176300544,f=10043)]
0x00002a0c t=   450 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x00002a20 t=   450 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00002a34 t=   450 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000003(s=3,f=4.203895e-45), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00002a58 t=   450 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f060a92(s=1057360530,f=0.5235988)]
0x00002a6c t=   450 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00002a7c t=   450 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x000001c2(s=450,f=6.305843e-43), 0xffffffb8(s=-72,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00002a94 t=   450 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x00000000(s=0,f=0)]
0x00002aa8 t=   450 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9400(s=1176278016,f=10021), 0x00000000(s=0,f=0)]
0x00002abc t=   450 op=0x0068 size=44 b08=0x00 diff=0xff pmask=0x0004  fire mode=8 type=1 color=2 count=($i32(10039),1) speed=(2,0.9) angle=(3.141593,-3.141593) flags=0x00000202
0x00002ae8 t=   450 op=0x0060 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=0 type=7 color=7 count=(1,5) speed=(5,0.9) angle=(0,0) flags=0x00000202
0x00002b14 t=   450 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002b28 t=   450 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x00002b3c t=   450 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002b68 t=   460 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002b94 t=   460 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002ba8 t=   460 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x00002bbc t=   470 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002be8 t=   480 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002c14 t=   480 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023)]
0x00002c28 t=   480 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0003  sub_float args=[0x461c9400(s=1176278016,f=10021), 0x461c9c00(s=1176280064,f=10023)]
0x00002c3c t=   490 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10022)) flags=0x00000202
0x00002c68 t=   500 op=0x0062 size=44 b08=0x00 diff=0xff pmask=0x0098  fire mode=2 type=11 color=15 count=(1,$i32(10007)) speed=($f(10020),0.9) angle=(0,$f(10021)) flags=0x00000202
0x00002c94 t=   500 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00002ca8 t=   500 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000b4(s=180,f=2.522337e-43), 0xfffff824(s=-2012,f=nan)]
0x00002cbc sub-footer

## sub 12 [0x00002cc8, 0x00002e5c)
0x00002cc8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0003  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00002772(s=10098,f=1.415031e-41)]
0x00002cdc t=     0 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45), 0x00000000(s=0,f=0), 0x00000028(s=40,f=5.605194e-44)]
0x00002cf8 t=     0 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00002d04 t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x00002d14 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000008(s=8,f=1.121039e-44)]
0x00002d24 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x00002d34 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00002d44 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00000190(s=400,f=5.605194e-43)]
0x00002d54 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002743(s=10051,f=1.408445e-41), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x00002d70 t=     0 op=0x00b0 size=16 b08=0x00 diff=0xff pmask=0x0000  configure_last_spell_state args=[0x00000001(s=1,f=1.401298e-45)]
0x00002d80 t=    70 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000005(s=5,f=7.006492e-45)]
0x00002d90 t=    70 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x00002da8 t=    74 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffd0d0(s=-12080,f=nan)]
0x00002dc0 t=    78 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan)]
0x00002dd8 t=    82 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff4040(s=-49088,f=nan)]
0x00002df0 t=   132 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x00002e00 t=   132 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000008(s=8,f=1.121039e-44)]
