# ecldata8sp.ecl
sha256: 695f6f89d34e961d9bef6d4773b63e57339156db5747c0c314a1696aa8217660
header: subroutines=117 timelines=1 data_end=0x000122d8

## timeline 0 [0x0001225c, 0x000122d8)
0x0001225c t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=3 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00003e4c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x00003e5c t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00003e6c t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000018(s=24,f=3.363116e-44)]
0x00003e7c t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000033(s=51,f=7.146622e-44)]
0x00003e90 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x00000898(s=2200,f=3.082857e-42), 0x00000033(s=51,f=7.146622e-44)]
0x00003ea8 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00003ec4 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00003ee0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00003ef4 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0xffffffff(s=-1,f=nan)]
0x00003f08 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x00003f1c t=     0 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00003f30 t=    30 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000017(s=23,f=3.222986e-44)]
0x00003f44 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00003f5c t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000001e(s=30,f=4.203895e-44), 0xffffffe8(s=-24,f=nan)]
0x00003f70 sub-footer

## sub 23 [0x00003f7c, 0x00004140)
0x00003f7c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00003f90 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(3,1) speed=(3,1) angle=($f(10016),0.3926991) flags=0x00000202
0x00003fbc t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00003fd0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00003fe0 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(4,1) speed=(2.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x0000400c t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004020 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004030 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=6 count=(5,1) speed=(2,1) angle=($f(10016),0.3926991) flags=0x00000002
0x0000405c t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004070 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004080 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(6,1) speed=(1.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x000040ac t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x000040c0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000040d0 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(7,1) speed=(1,1) angle=($f(10016),0.3926991) flags=0x00000002
0x000040fc t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e923a13(s=1049770515,f=0.2855993)]
0x00004110 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004120 t=    10 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffe70(s=-400,f=nan)]
0x00004134 sub-footer

## sub 24 [0x00004140, 0x00004344)
0x00004140 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00004150 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x00004160 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x00004174 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00004180 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00004190 t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x00000019(s=25,f=3.503246e-44), 0x00000014(s=20,f=2.802597e-44)]
0x000041a4 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00003a98(s=15000,f=2.101948e-41)]
0x000041b4 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000007(s=7,f=9.809089e-45)]
0x000041c4 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x000041e0 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0000ea60(s=60000,f=8.407791e-41), 0x00000018(s=24,f=3.363116e-44)]
0x000041f4 t=     0 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000000(s=0,f=0)]
0x00004204 t=     0 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002a(s=42,f=5.885454e-44)]
0x00004214 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x00004224 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00004234 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000001a(s=26,f=3.643376e-44)]
0x00004244 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000036(s=54,f=7.567012e-44)]
0x00004258 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x00000898(s=2200,f=3.082857e-42), 0x00000036(s=54,f=7.567012e-44)]
0x00004270 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x0000428c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x000042a8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x000042bc t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0xffffffff(s=-1,f=nan)]
0x000042d0 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x000042e4 t=     0 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000042f8 t=    30 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000019(s=25,f=3.503246e-44)]
0x0000430c t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00004324 t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000001e(s=30,f=4.203895e-44), 0xffffffe8(s=-24,f=nan)]
0x00004338 sub-footer

## sub 25 [0x00004344, 0x00004508)
0x00004344 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00004358 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(13,1) speed=(3,1) angle=($f(10016),0.3926991) flags=0x00000202
0x00004384 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004398 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000043a8 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(14,1) speed=(2.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x000043d4 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x000043e8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000043f8 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=6 count=(15,1) speed=(2,1) angle=($f(10016),0.3926991) flags=0x00000002
0x00004424 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004438 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004448 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(16,1) speed=(1.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x00004474 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004488 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004498 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(17,1) speed=(1,1) angle=($f(10016),0.3926991) flags=0x00000002
0x000044c4 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e923a13(s=1049770515,f=0.2855993)]
0x000044d8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000044e8 t=    25 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffe70(s=-400,f=nan)]
0x000044fc sub-footer

## sub 26 [0x00004508, 0x0000471c)
0x00004508 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00004518 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x00004528 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x0000453c t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00004548 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00004558 t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x00000019(s=25,f=3.503246e-44), 0x00000014(s=20,f=2.802597e-44)]
0x0000456c t=     0 op=0x008d size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item args=[0x00000003(s=3,f=4.203895e-45)]
0x0000457c t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00003a98(s=15000,f=2.101948e-41)]
0x0000458c t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000006(s=6,f=8.407791e-45)]
0x0000459c t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x000045b8 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0000ea60(s=60000,f=8.407791e-41), 0x0000001a(s=26,f=3.643376e-44)]
0x000045cc t=     0 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000000(s=0,f=0)]
0x000045dc t=     0 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002a(s=42,f=5.885454e-44)]
0x000045ec t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x000045fc t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x0000460c t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000001c(s=28,f=3.923636e-44)]
0x0000461c t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000039(s=57,f=7.987401e-44)]
0x00004630 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x000009c4(s=2500,f=3.503246e-42), 0x00000039(s=57,f=7.987401e-44)]
0x00004648 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00004664 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00004680 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00004694 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0xffffffff(s=-1,f=nan)]
0x000046a8 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x000046bc t=     0 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000046d0 t=    30 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001b(s=27,f=3.783506e-44)]
0x000046e4 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x000046fc t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000001e(s=30,f=4.203895e-44), 0xffffffe8(s=-24,f=nan)]
0x00004710 sub-footer

## sub 27 [0x0000471c, 0x00004814)
0x0000471c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00004730 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(32,1) speed=(1,1) angle=($f(10016),0.3926991) flags=0x00000202
0x0000475c t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004770 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004780 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(48,1) speed=(1.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x000047ac t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x000047c0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000047d0 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e923a13(s=1049770515,f=0.2855993)]
0x000047e4 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000047f4 t=    20 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff3c(s=-196,f=nan)]
0x00004808 sub-footer

## sub 28 [0x00004814, 0x00004a18)
0x00004814 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00004824 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x00004834 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x00004848 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00004854 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00004864 t=     0 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000000(s=0,f=0)]
0x00004874 t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x00000019(s=25,f=3.503246e-44), 0x00000014(s=20,f=2.802597e-44)]
0x00004888 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00003a98(s=15000,f=2.101948e-41)]
0x00004898 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000005(s=5,f=7.006492e-45)]
0x000048a8 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x000048c4 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0000ea60(s=60000,f=8.407791e-41), 0x0000001c(s=28,f=3.923636e-44)]
0x000048d8 t=     0 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000002a(s=42,f=5.885454e-44)]
0x000048e8 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x000048f8 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00004908 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000001e(s=30,f=4.203895e-44)]
0x00004918 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000e10(s=3600,f=5.044674e-42), 0x0000003e(s=62,f=8.68805e-44)]
0x0000492c t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x000009c4(s=2500,f=3.503246e-42), 0x0000003e(s=62,f=8.68805e-44)]
0x00004944 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00004960 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x0000497c t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00004990 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0xffffffff(s=-1,f=nan)]
0x000049a4 t=     0 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x000049b8 t=     0 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000049cc t=    30 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001d(s=29,f=4.063766e-44)]
0x000049e0 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x000049f8 t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000001e(s=30,f=4.203895e-44), 0xffffffe8(s=-24,f=nan)]
0x00004a0c sub-footer

## sub 29 [0x00004a18, 0x00004b10)
0x00004a18 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00004a2c t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=2 count=(32,1) speed=(1,1) angle=($f(10016),0.3926991) flags=0x00000202
0x00004a58 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004a6c t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004a7c t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=11 color=4 count=(48,1) speed=(2.5,1) angle=($f(10016),0.3926991) flags=0x00000002
0x00004aa8 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x00004abc t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00004acc t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3e923a13(s=1049770515,f=0.2855993)]
0x00004ae0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
